State,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,color,tooltip_02,tooltip_03,tooltip_04,tooltip_05,tooltip_06,tooltip_07,tooltip_08,tooltip_09,tooltip_10,tooltip_11,tooltip_12,tooltip_13,tooltip_14,tooltip_15,tooltip_16,tooltip_17,tooltip_18,tooltip_19,tooltip_20
Idaho,5255.140680121898,5255.430664876755,5172.5975373886795,5233.557946342357,5146.217768762614,5124.957657225746,5139.763853871902,5178.006230519156,5161.68361067612,4837.66789167133,4535.266891193323,4549.917852759898,4312.845394675958,4483.984779861569,4601.865103416692,4701.174873525339,4790.366379573617,4828.21676519293,4974.714964288437,#d3d3d3,1,1.0000551811592702,0.984292876678745,0.9958930245461972,0.9792730741212511,0.9752274904098033,0.9780449595409652,0.9853220961534843,0.9822160670599573,0.9205591602847663,0.8630153153365484,0.8658032448056858,0.8206907592388026,0.8532568493975234,0.8756882800157403,0.8945859225630265,0.9115581620285949,0.9187607067221149,0.9466378289559022
Illinois,6964.768140355835,7138.221879837097,7181.593089844037,7146.249933168603,6965.811045964902,7091.7363295709665,7319.113885648254,7654.60660756208,8298.654121599166,8220.211238580589,8130.132894882912,8210.537601226075,8672.441399155798,9193.139164656779,9467.756279969228,10100.407158585263,10092.509001235134,10079.757039489086,10644.007289456693,#d3d3d3,1,1.0249044528095947,1.0311316823645367,1.026057119082143,1.0001497401762773,1.0182300669105468,1.050876890393413,1.0990468675057719,1.1915190792230996,1.1802562659552671,1.1673228355980185,1.1788673270617436,1.2451873808842566,1.3199490606714002,1.3593785305084847,1.4502144156186119,1.44908039978478,1.447249475698139,1.5282644123904578
Indiana,6657.519638005856,6763.824429167854,6880.076521742111,7068.672341091298,6739.838480038161,6713.314517529108,6474.195164123004,6466.656144464905,6646.861304194863,6379.720193660429,6356.174771807322,6137.925627469143,5993.010969098431,5993.917572520888,6171.4333945693725,6190.463310977049,6154.652942036204,6103.3838966775165,6272.101849040313,#d3d3d3,1,1.0159676271257443,1.0334293995117554,1.0617576402986917,1.0123647914701401,1.0083807307461379,0.9724635474094128,0.971331140737255,0.9983990533426071,0.9582728314071279,0.9547361656316802,0.9219538148155808,0.9001867504657535,0.9003229278218489,0.9269868855269224,0.9298452948809167,0.9244663593481676,0.9167654364600085,0.9421079005512347
Iowa,6269.464798059616,6320.788519037439,6481.019577487283,6518.533369075849,6486.928923444949,6672.479894148867,6857.637424527703,7163.671326496307,7175.7064563030435,7065.156744875894,7004.9473209941925,7067.231080972319,7127.502319726282,7279.323606174181,7328.409877431935,7365.468607226185,7351.998296795005,7260.481665028491,7194.168451492692,#d3d3d3,1,1.0081863002075881,1.033743674498841,1.039727246110915,1.0346862343740468,1.0642822169149084,1.0938154444459318,1.1426288458806637,1.1445484881777956,1.1269154501134677,1.117311851429839,1.1272463134587836,1.1368597718153273,1.1610757601553348,1.1689051798648042,1.1748161676425362,1.172667609373998,1.158070409339501,1.1474932363794863
Kansas,6016.036793484059,6219.747950078527,6276.00476669521,6228.748889984698,6601.375561817762,6994.274489845797,7201.5701725507215,7349.565814480855,7145.0059176841105,6846.685928981914,6833.803327744,6756.59705378688,6694.078508024313,6675.661266052529,6552.009260398553,7148.2526684841905,7410.345922301255,7388.524922961072,7789.717549345919,#d3d3d3,1,1.0338613548399682,1.0432124972195518,1.0353575125622614,1.09729640765623,1.1626050055779684,1.1970621889066084,1.2216623778699518,1.1876599434070672,1.1380724826014241,1.135931105864522,1.1230976946658502,1.1127057127168234,1.1096443547823553,1.0890906231649053,1.1881996260771592,1.231765392513451,1.2281382539022283,1.2948254501672805
Kentucky,5734.808985601408,5748.214524138466,5671.142432124654,5697.042470440445,5864.7677848654685,6209.221892826964,6244.907228990002,6205.364700140247,6313.150487674761,6336.2099824178495,6131.188827149717,5946.262219599639,5834.121261716434,6011.8914093445965,6163.301077712546,6143.354922126505,6756.796444644888,6709.49895998049,6664.773581414721,#d3d3d3,1,1.0023375736786904,0.9888982259676646,0.9934145121039281,1.0226613998112846,1.0827251454087978,1.0889477303724182,1.0820525523553235,1.1008475615361237,1.1048685315110585,1.069118229141287,1.0368718878918435,1.0173174514381165,1.0483158941193804,1.0747177618621595,1.0712396764305225,1.178207759248725,1.1699603207057587,1.1621613898820708
Louisiana,5740.910613860145,5878.991660165324,6011.0684192994495,6105.162416841945,6318.025252036407,6527.975654878154,7111.725523214348,7327.391869042003,7395.933314955884,7283.324547939657,7416.518868674587,6565.550973346589,6623.633458624303,6743.7211383639005,6695.656941081681,6622.320266851125,6667.560508849775,6668.945201803162,6629.499285634759,#d3d3d3,1,1.0240521156995221,1.0470583542595262,1.0634484365777088,1.100526671985268,1.1370975954786366,1.238780047549369,1.2763466219717226,1.2882857463587845,1.2686706060804533,1.291871510900912,1.143642779857177,1.153760074687981,1.1746779547625588,1.1663057294284491,1.15353133192198,1.1614116570204807,1.161652854462232,1.15478183367449
Maine,8144.089900908735,8522.249163480798,8973.136551062458,9178.93638511198,9118.043488399084,9505.660880167103,8478.150421553013,8880.374764719485,8944.08321580145,8916.657478759505,8312.53244016608,8134.8027325157445,8391.609346942125,8680.54455359227,8627.42012134041,8703.726966755949,8678.049077816833,8859.605387399743,8987.775585001422,#d3d3d3,1,1.0464335815509436,1.1017973352751442,1.1270671734711295,1.1195902303806435,1.1671851607515336,1.041018766333486,1.0904072613108793,1.0982299218975282,1.0948623587473618,1.0206827946777146,0.9988596431883746,1.030392523786577,1.0658704237318986,1.059347358183969,1.0687169558116945,1.0655640081832247,1.0878570221101278,1.1035948392463775
Maryland,7521.030195696176,7724.009343238156,7893.7715063456235,8012.725403716978,8322.86711858288,8925.711438490118,9505.110381613365,9799.981046403394,10001.0506257765,9842.433929905115,9455.456942205685,9449.723395386638,9453.497646429856,9558.01581426481,9554.793083827457,10050.85215423218,9619.168133188296,9639.080295820695,9782.67288446794,#d3d3d3,1,1.026988210691952,1.0495598742394021,1.065376044933601,1.1066126450795992,1.1867671324598263,1.2638043106185848,1.303010464179671,1.3297447777166866,1.3086550211615073,1.2572023640613041,1.2564400287601738,1.2569418550984561,1.2708386438515133,1.2704101479734888,1.3363664142691072,1.2789694872775215,1.2816170185484097,1.3007091621658378
Massachusetts,9419.492855499131,9527.630994920248,9888.47836562707,10123.0591614846,10364.214928860269,10740.659463292364,10989.959395555483,11421.71634226086,10826.259831311187,10929.00515172538,10784.475778807451,10983.317247388244,11187.775361482005,11598.066934190376,11714.569547956915,11970.611392174966,12455.13114430379,12695.245542324314,13183.257694299526,#d3d3d3,1,1.0114802506971472,1.049788828052897,1.0746925887389707,1.1002943669955232,1.1402587833613496,1.1667251691941682,1.2125617076712174,1.1493463605092902,1.160254094289693,1.1449104473295968,1.1660200199606443,1.1877258715633023,1.2312835852324455,1.2436518321809555,1.270833958453133,1.3222719455679022,1.3477631691087049,1.3995719192677232
