State,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,color,tooltip_02,tooltip_03,tooltip_04,tooltip_05,tooltip_06,tooltip_07,tooltip_08,tooltip_09,tooltip_10,tooltip_11,tooltip_12,tooltip_13,tooltip_14,tooltip_15,tooltip_16,tooltip_17,tooltip_18,tooltip_19,tooltip_20
Florida,3228.0844455653014,3307.2967039122736,3367.7878598786515,3488.584687311703,3636.8009973864446,3860.907553035166,3888.5811030198624,3686.1123472162194,3645.063702724691,3565.5973536046727,3235.0376477796676,3162.0428169830657,3213.47889647088,3243.2461408600293,3222.121752630156,3193.501006624377,3211.3191511840387,3298.323096497266,3377.115018165848,#d3d3d3,1,1.0245384715557218,1.043277496815572,1.0806980877170898,1.1266127199313614,1.1960367264676823,1.2046094730768095,1.1418884509914697,1.1291723510307268,1.1045551669204448,1.0021539715988281,0.9795415424547016,0.9954754749013811,1.0046968087577626,0.9981528695931927,0.9892866994268275,0.9948064263299262,1.0217586163300212,1.0461668754686027
Georgia,3280.945405557468,3415.2546747243046,3337.0215936595855,3417.577879522795,3587.4299471806353,3615.7165710665827,3776.921823953719,3730.994443122619,3616.281097968451,3496.149343591444,3416.166707960779,3274.844548666231,3348.9354692928523,3369.001163940959,3472.709339727201,3660.654417379461,3774.4414415991605,3920.749640776899,4009.580055139915,#d3d3d3,1,1.0409361487513127,1.0170914724783693,1.04164423880199,1.0934134841451568,1.102034969841942,1.1511687507985155,1.1371705352984023,1.1022070321081756,1.065592050897723,1.0412141275420996,0.9981405186197542,1.0207227049923533,1.0268385320384597,1.0584477674772983,1.1157315849202545,1.150412754569393,1.1950060595752954,1.2220806991631865
Hawaii,3581.826929012469,4011.2747658049725,4102.073220190728,4096.501645066492,4553.297497928498,5108.696125213895,5018.9826780040285,4796.750604339456,4596.207445372321,5094.868528365153,5040.059961734751,4637.439743747863,4680.192677646351,4982.121089154623,5348.909007459236,5542.167501702356,5621.3991019193945,6049.16430220887,6000.977425340175,#d3d3d3,1,1.1198963113806575,1.1452460717641915,1.143690559665294,1.2712220853127232,1.4262822370991535,1.401235396761002,1.3391910607087731,1.2832019906220098,1.422421749944752,1.407119903228916,1.2947135178936278,1.3066495870409651,1.3909441153618842,1.4933465835921786,1.5473018690019076,1.5694223125038729,1.6888488534192412,1.6753956972998356
Idaho,2924.2364693996324,2900.97744284175,2783.5935413395205,2810.941427861955,2789.5360303883294,2829.1205869735477,2868.2373049029884,2890.4626425149204,2843.1508045853557,2687.709093251541,2576.643377240925,2580.936202494012,2529.8827892492113,2628.9949796979163,2707.695902481873,2827.5436874426873,2870.1340005917777,2896.708821303128,2923.8890694249544,#d3d3d3,1,0.9920461197986982,0.9519043929819441,0.9612565390236935,0.9539365436342575,0.9674732589442013,0.9808499876522841,0.9884503776496413,0.9722711669651928,0.919114825827799,0.8811337264287417,0.8826017421990149,0.8651430264696122,0.899036383414529,0.9259497071513452,0.9669340072293139,0.9814985999340327,0.9905863809631797,0.999881199766738
Illinois,4236.837670993347,4344.8976811626735,4382.608573339708,4457.233643481373,4453.867417788898,4543.109526115245,4712.624496706605,4962.417446587139,5174.581326327341,5207.1945497080615,5107.656422351978,5108.161736672144,5319.730491285831,5458.423475157892,5544.092645422648,5851.962502420911,5947.400109175287,6116.606664249214,6379.124475576796,#d3d3d3,1,1.0255048738140564,1.0344055905998832,1.0520189796264612,1.051224465898564,1.0722878427037048,1.1122976291894864,1.171255033102006,1.2213310322824182,1.2290285713229152,1.2055350756816847,1.2056543425404613,1.2555898772582887,1.2883249015009202,1.3085449752722786,1.3812099865154592,1.4037356564054742,1.4436726490904586,1.5056334395934454
Indiana,3847.5236332627055,4026.4405703090115,4105.580272894651,4270.277281712706,4175.064330692509,4082.0969313436945,4037.5197817879734,4291.247875759693,4275.693379406195,4036.1389491887003,4122.238046070345,3986.4524360612945,3958.1105814888965,4018.169735429802,3945.15521311065,3951.550040466775,3972.3465827324444,4009.161251030175,4236.8477224966455,#d3d3d3,1,1.046501842249786,1.067070839383802,1.109876816556811,1.0851302626442996,1.0609673443076606,1.0493814116910702,1.1153272298734935,1.111284500617973,1.0490225230315346,1.0714003184886693,1.0361086288327168,1.0287423700975198,1.0443521907680626,1.0253751735282137,1.0270372367059004,1.0324424126704814,1.0420108186912944,1.1011882255558214
Iowa,3508.155588288787,3540.6817402882684,3552.9298138927124,3651.224692305434,3819.434345837601,3861.672214366215,3909.6577031419647,3970.4819222216656,3919.4193543638294,3863.796320978656,3849.7087676917463,3892.406193649149,4044.8273584516246,4113.492042736848,4204.968729688601,4272.0508483330505,4311.261379481394,4338.967759409447,4286.524499153341,#d3d3d3,1,1.0092715819412523,1.0127628961934854,1.0407818582773958,1.0887300319826037,1.1007699394113437,1.114448206400396,1.1317861543758934,1.1172307657755993,1.1013754161523217,1.0973597580857475,1.109530662392255,1.152978326261925,1.1725511994020006,1.1986266355249389,1.2177483982165334,1.2289253629096728,1.2368230684791022,1.2218741134124635
Kansas,3670.7265837252357,3596.6987379363723,3619.4008859930673,3602.0147949786833,3735.175124612874,3813.0502298509027,4005.9746229960333,4023.6771286070243,3849.9094976630995,3690.4605958149355,3655.2142417874816,3631.735684556371,3658.1059015337837,3703.3053988106603,3672.4065226475195,3956.683633806932,4154.981625864709,4210.5020440861845,4394.477682476803,#d3d3d3,1,0.9798329175163637,0.9860175644898944,0.9812811477021478,1.0175574343165141,1.0387726088771314,1.091330158110161,1.0961527743435462,1.0488140181108285,1.005376050664518,0.9957740404838293,0.989377879752271,0.9965618027102842,1.008875304205404,1.0004576584182903,1.0779020293555868,1.1319234846546449,1.147048669534291,1.1971683486207978
Kentucky,3142.846214509261,3151.065274111846,3290.3146051464723,3303.005587374086,3483.281463159359,3660.9826636618436,3700.4529423232043,3669.127767005249,3695.569440911145,3871.2915258414832,3847.356584842811,3771.7682159319074,3738.9355973954252,3816.4553494202883,3815.476336601423,3878.464686447957,4048.334653774762,4044.8047830708097,3994.9856609271883,#d3d3d3,1,1.0026151644215493,1.046921923814283,1.0509599776551057,1.10832068304152,1.1648621707166436,1.1774209394146289,1.167453803519357,1.175867092653208,1.231778859547528,1.2241631700212083,1.2001122417378127,1.1896654631506496,1.214330924561706,1.21401941939981,1.2340612367676917,1.288110959768004,1.2869878151840735,1.271136221201006
Louisiana,3060.03335704941,3214.2666495748604,3341.308951695493,3467.467916127131,3914.2163679705004,4073.644769205499,4297.611869447073,4598.123595083913,4547.718996697615,4519.210814161156,4745.661282571819,4402.747797746213,4493.051944185137,4562.211366527032,4559.271912324858,4605.035112673169,4564.745713335648,4620.459341534939,4554.877522822839,#d3d3d3,1,1.050402487335683,1.0919191269592232,1.133147097282163,1.2791417318877607,1.3312419486607976,1.4044330136292957,1.5026383893793833,1.4861664779637183,1.4768501799989318,1.5508527943459252,1.4387907855983293,1.4683016228677628,1.4909024949081189,1.489941899431144,1.5048970306367848,1.4917307037911294,1.509937573357091,1.488505840084962
