State,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,color,tooltip_02,tooltip_03,tooltip_04,tooltip_05,tooltip_06,tooltip_07,tooltip_08,tooltip_09,tooltip_10,tooltip_11,tooltip_12,tooltip_13,tooltip_14,tooltip_15,tooltip_16,tooltip_17,tooltip_18,tooltip_19,tooltip_20
Florida,4933.79805510884,4839.415541283085,5114.41652357049,5043.165515291935,4958.961078375662,5494.373715271393,5434.285846520581,4133.999202600681,3711.5893191191126,4003.2750728992974,3700.6682629159773,3922.5957765640787,4229.076785247399,4224.016770165179,4263.35073102057,4292.981527396131,4355.218277635803,4384.977862515636,4377.883715350945,#d3d3d3,1,0.9808702113926159,1.0366084031904435,1.022166991628254,1.005100132390049,1.1136194983866614,1.1014406722410328,0.8378938814327869,0.7522783214193055,0.8113982429325403,0.7500648023248572,0.7950458719124744,0.8571645490978866,0.8561389669752092,0.8641113161504377,0.8701169929220841,0.8827313621249798,0.8887631422155771,0.8873252748595459
Georgia,6246.228815858792,6188.136704089252,5750.600121962642,5573.877939253201,5775.831239922828,6120.184394565739,6226.188377216646,5622.877262500643,4816.578094303758,5233.632747714005,5049.528671007249,5009.116452244655,5049.580393225734,5259.0080377133,5484.032086108241,5636.415040073741,5841.594701416687,5880.045882985154,6285.129797733914,#d3d3d3,1,0.9906996503839168,0.9206515309465163,0.8923589102438044,0.924690947161325,0.9798207166261611,0.9967915938988234,0.9002035353275087,0.7711177794311284,0.8378868117072709,0.8084123748695862,0.8019425160229187,0.8084206554209412,0.8419493093754429,0.8779748945771279,0.902370887496665,0.9352194537902992,0.9413753572485335,1.0062279149582793
Hawaii,13177.843789522905,14397.347573574643,13933.492918078871,14553.812230834847,17200.719711310165,18697.599350487333,14553.650008478357,14724.84484892691,13787.311642467293,13535.208681400252,13373.483909411996,11812.132380514435,13797.801062230132,14193.958266257852,16081.359640032282,14797.571054956134,16862.236382584982,15467.533341292317,16936.36795370209,#d3d3d3,1,1.0925419820973525,1.0573423953588483,1.1044152945875645,1.305275732968216,1.4188663676035476,1.1044029843523635,1.117394096038227,1.0462494367575481,1.027118616488797,1.0148461404622686,0.8963630597826417,1.047045425838188,1.0771077949446337,1.2203331513777564,1.1229129204522061,1.2795899429306763,1.173752974184581,1.2852154134022604
Idaho,5791.726806825222,5651.0402044517205,5527.961223648995,5412.541172431244,5237.043830406178,6414.655307624359,6441.955430522622,6528.476387403568,5480.325009432653,5781.942360569009,5235.333053439003,5223.1904554466755,5132.862015856599,5476.85313222926,5715.749256094406,5919.242207035366,6096.72322150856,6135.654980188639,6354.031984844198,#d3d3d3,1,0.9757090403145896,0.9544582139362314,0.9345297789344744,0.9042283942389372,1.1075548832975082,1.1122685246360622,1.1272072397665802,0.9462333414922818,0.9983106167499677,0.9039330113550003,0.9018364694431791,0.8862403540525792,0.9456338869048689,0.9868817101937057,1.0220168188975822,1.052660704631979,1.059382665107428,1.0970876556809155
Illinois,4787.460895347041,4657.796554040358,4817.97767796087,4619.611348602652,4393.574847534166,4671.732117691085,4825.8452367839855,4460.902500242331,4919.884269416684,5633.510538110939,5535.286158536426,5577.035381766977,5930.973783849822,6297.005359630581,6409.323902118911,7606.8006153888155,8128.505941927757,7848.658275998627,8559.269953017509,#d3d3d3,1,0.9729158432536329,1.0063743147528346,0.9649397560808229,0.917725479868526,0.9758266897243101,1.0080176824993496,0.9317888120147167,1.0276604607252973,1.176721995491635,1.1562049862206083,1.1649255218329464,1.2388558180421207,1.3153121241680896,1.3387731079637994,1.5889008352594391,1.6978741173275997,1.6394198193089746,1.7878516692086843
Indiana,6455.294216136207,6458.615098334276,6934.399300147055,6910.624008815411,6779.829276280813,6364.128862584511,6312.256549622006,6765.63234005982,8493.120355128909,8348.56923828265,8381.32726306115,8319.396962961613,8296.555041167065,8309.189395280491,8379.248759361279,8399.033252498637,8373.955922127494,8237.237068033452,8358.460880135579,#d3d3d3,1,1.000514443197611,1.0742189384355614,1.0705358698509857,1.050274247660683,0.9858774285881794,0.9778418052338107,1.0480749774577067,1.3156829217634693,1.2932902759743854,1.2983648742315208,1.288771151927628,1.2852326731178703,1.2871898812156584,1.298042889883437,1.3011077375069433,1.2972229679625191,1.276043630582003,1.29482260610865
Iowa,5799.382266214916,5786.003618005254,5611.518278234629,5757.299462376064,5772.604088551261,5946.1724136616895,6175.6004247538995,6257.025073952758,5358.288442221268,5984.540604406282,6112.603254219361,6941.298151555213,7084.783482909022,7444.724009304149,7616.272089757685,7760.761792522498,7602.73563506949,7569.11415943633,7598.535927194573,#d3d3d3,1,0.9976930908163096,0.9676062071171418,0.9927435713137913,0.9953825810345949,1.0253113419168658,1.0648721090055906,1.0789123369921487,0.923941239989766,1.0319272518506033,1.0540093709340659,1.1969030205152507,1.2216445058609748,1.28370982762671,1.313290233362837,1.3382049046385271,1.3109561132674858,1.3051586896644538,1.3102319485750868
Kansas,7008.1619952230585,7209.8851278619395,6623.029073810203,6760.752993342852,7329.271683888708,7777.880272999598,8160.334371725259,8390.604582726297,7203.0406425657975,7100.7348857964125,7387.866858842863,7267.772178802506,7206.109910940621,8679.51354299235,8606.2898916323,8618.179212665107,9063.637237131867,9010.583210045099,9767.298468592586,#d3d3d3,1,1.0287840282197216,0.9450450886159064,0.9646970201246994,1.0458193872922068,1.1098316902921477,1.1644043584163082,1.19726179110094,1.0278073833732115,1.0132092966224888,1.0541803776623058,1.0370439758322374,1.0282453396272073,1.238486431807445,1.2280380929405692,1.2297345892602765,1.2932973357793203,1.2857270160402887,1.3937032955645468
Kentucky,6054.737509424176,6209.732814094526,6180.688480564816,6207.8930050052695,6543.731133496848,6936.273185686518,7009.674839182046,6925.0775836771445,6392.853361468579,6405.645474253282,6501.461487100921,6428.683477797781,6323.425443174694,6594.4977135184045,6715.661953048782,6712.979721920218,7236.585464858136,7216.319747216199,6859.3600032378645,#d3d3d3,1,1.0255990130751498,1.020802053093895,1.0252951503418122,1.0807621508465983,1.1455943672025808,1.1577173788742308,1.1437453024013489,1.055843189158593,1.0579559335615984,1.0737808991688609,1.0617608885259782,1.044376479299442,1.0891467554545666,1.1091582323091431,1.1087152352139942,1.1951939210567624,1.1918468366273558,1.1328913916683088
Louisiana,5050.82942379968,5155.04292985372,5251.951850182624,5212.869174910206,5613.520280769151,5540.255920904248,6189.65539539601,6453.8123471828285,5986.124370213062,5720.408367836075,6096.440983966338,5583.298350664166,5684.674934858213,5723.274569015206,5689.38662850128,5628.495607756178,5577.277827129132,5769.6520166445835,5722.181707544677,#d3d3d3,1,1.0206329490287245,1.0398196829683555,1.0320818102363525,1.111405634551437,1.096900222921482,1.225473061163013,1.2777727786197344,1.1851765062597919,1.1325681166109702,1.2070177930063726,1.1054220766901124,1.1254933512646126,1.1331355879980705,1.1264262066924489,1.1143705588698989,1.1042300895866348,1.142317732897054,1.1329192153236383
